Date,Month,Rain,Temp_min,Temp_mean,Temp_max,RH_mean
2015-01-01,1,0,15.605,19.905375,28.023,90.89375
2015-01-02,1,0,13.858,19.2458125,27.21,81.540625
2015-01-03,1,0,14.864,19.409927083333333,27.112,84.21354166666667
2015-01-04,1,0,14.242,20.060989583333335,28.493,82.67604166666666
2015-01-05,1,0,15.629,19.966416666666667,25.793,80.69583333333334
2015-01-06,1,0,15.605,19.92040625,25.38,73.51145833333334
2015-01-07,1,0,14.002,19.759677083333333,26.402,75.653125
2015-01-08,1,0,14.84,19.882104166666668,28.941,80.75625
2015-01-09,1,0,15.581,19.845177083333333,25.914,81.46458333333334
2015-01-10,1,0,15.939,19.565604166666667,24.581,78.24479166666667
2015-01-11,1,0,13.209,18.857729166666665,25.355,61.447916666666664
2015-01-12,1,0,13.305,17.9481875,24.243,65.5
2015-01-13,1,0,13.305,18.029770833333334,24.895,69.83541666666666
2015-01-14,1,0,12.292,18.256541666666667,27.358,73.05104166666666
2015-01-15,1,0,13.954,18.7825625,25.016,80.46145833333334
2015-01-16,1,0,13.642,19.13303125,25.428,76.55625
2015-01-17,1,0,15.485,19.6506875,27.825,80.57395833333334
2015-01-18,1,0,16.439,20.53209375,26.598,79.48229166666667
2015-01-19,1,0,15.342,20.081041666666668,27.407,78.14895833333334
2015-01-20,1,0,14.697,20.28896875,28.468,72.18229166666667
2015-01-21,1,0,15.796,19.996854166666665,26.598,71.60729166666667
2015-01-22,1,0,14.146,19.568635416666666,26.72,65.64895833333334
2015-01-23,1,0,13.016,19.03340625,25.695,73.86041666666667
2015-01-24,1,0,15.414,19.558729166666666,25.453,84.54270833333334
2015-01-25,1,0,16.106,20.0425,24.895,80.98020833333334
2015-01-26,1,0,15.438,19.347041666666666,25.841,72.009375
2015-01-27,1,0,14.984,18.969708333333333,26.231,75.23645833333333
2015-01-28,1,0,15.461,19.205635416666667,25.331,83.096875
2015-01-29,1,0,15.867,20.1705625,27.554,83.334375
2015-01-30,1,0,16.272,19.762385416666667,23.809,85.35833333333333
2015-01-31,1,0,15.986,20.190125,25.817,75.45520833333333
2015-02-01,2,0,16.487,20.11646875,25.866,68.9125
2015-02-02,2,0,15.581,19.61686458333333,24.871,71.14791666666666
2015-02-03,2,0,14.098,18.902708333333333,25.355,75.121875
2015-02-04,2,0,15.533,19.842614583333333,25.963,70.90208333333334
2015-02-05,2,0,16.439,19.6709375,25.04,81.15520833333333
2015-02-06,2,0,17.177,20.950010416666668,27.407,69.64895833333334
2015-02-07,2,0,15.629,20.551708333333334,27.431,73.06666666666666
2015-02-08,2,0,14.529,20.629208333333334,27.825,69.28333333333333
2015-02-09,2,0,15.915,20.813666666666666,27.825,60.182291666666664
2015-02-10,2,0,15.843,20.3329375,27.924,68.33125
2015-02-11,2,0,15.724,20.823083333333333,28.072,68.3
2015-02-12,2,0,15.915,21.27634375,28.32,70.509375
2015-02-13,2,0,15.724,20.806718749999998,28.518,77.54375
2015-02-14,2,0,16.177,21.579604166666666,29.365,73.80729166666667
2015-02-15,2,0,15.605,21.543520833333332,29.615,72.19791666666667
2015-02-16,2,0,14.673,20.814666666666668,28.791,62.125
2015-02-17,2,0,14.697,20.485052083333333,29.215,69.0625
2015-02-18,2,0,14.984,20.673166666666667,28.717,71.64791666666666
2015-02-19,2,0,15.175,20.97925,29.79,70.73958333333333
2015-02-20,2,0,14.625,20.81690625,29.065,60.80104166666667
2015-02-21,2,0,17.249,22.31896875,28.866,36.28125
2015-02-22,2,0,15.533,21.632083333333334,28.841,40.842708333333334
2015-02-23,2,0,17.558,21.87203125,28.617,31.575
2015-02-24,2,0,16.034,21.5271875,28.122,39.37708333333333
2015-02-25,2,0,14.768,21.733395833333333,31.868,62.490625
2015-02-26,2,0,16.034,20.78690625,28.568,83.25833333333334
2015-02-27,2,11.2,16.058,20.257708333333333,31.893,87.25729166666667
2015-02-28,2,10.799999999999999,16.32,19.52778125,26.426,89.12395833333333
2015-03-01,3,4.8,15.318,21.4865625,29.865,83.10729166666667
2015-03-02,3,0,18.2,21.27234375,26.867,90.696875
2015-03-03,3,11.4,18.533,20.5095625,25.501,96.17083333333333
2015-03-04,3,33.2,16.915,19.35204166666667,25.21,94.75833333333334
2015-03-05,3,8.2,16.963,20.977916666666665,28.147,87.36458333333333
2015-03-06,3,0,18.081,21.06709375,28.891,89.34375
2015-03-07,3,0,17.058,21.362947916666666,29.115,86.09375
2015-03-08,3,0,17.368,21.39215625,27.702,84.83125
2015-03-09,3,0,16.368,21.072385416666666,27.112,79.80625
2015-03-10,3,0,16.082,21.100447916666667,27.924,73.77291666666666
2015-03-11,3,0,14.984,20.911958333333335,28.295,71.16145833333333
2015-03-12,3,0,16.034,21.3054375,27.579,71.36458333333333
2015-03-13,3,0,16.987,21.916166666666665,28.171,70.46458333333334
2015-03-14,3,0.4,15.748,19.98371875,27.431,87.296875
2015-03-15,3,0,17.867,20.885770833333332,26.329,88.93958333333333
2015-03-16,3,4.2,17.677,20.8505,28.245,90.478125
2015-03-17,3,0,16.987,21.85903125,28.916,73.534375
2015-03-18,3,0,15.843,21.601333333333333,29.941,76.8375
2015-03-19,3,0,16.344,21.91525,30.117,71.54479166666667
2015-03-20,3,0,14.984,21.728552083333334,29.389,68.79895833333333
2015-03-21,3,0,16.796,22.235260416666666,29.464,64.07395833333334
2015-03-22,3,0,16.773,22.633927083333333,30.976,58.954166666666666
2015-03-23,3,0,16.701,23.12784375,31.561,78.41875
2015-03-24,3,0,18.247,23.612052083333335,30.697,76.21979166666667
2015-03-25,3,0,17.463,22.6886875,30.343,77.01145833333334
2015-03-26,3,0,17.272,22.359572916666668,29.966,67.20833333333333
2015-03-27,3,0,16.701,22.521583333333332,31.077,59.959375
2015-03-28,3,0,17.177,22.590520833333333,30.117,68.29166666666667
2015-03-29,3,0,18.366,23.371354166666666,31.484,70.46875
2015-03-30,3,0,17.486,23.1413125,30.773,76.48020833333334
2015-03-31,3,0,18.224,23.1705,30.798,82.91979166666667
2015-04-01,4,0,19.46,22.921135416666665,28.048,84.18541666666667
2015-04-02,4,0,18.866,23.345208333333332,31.689,85.33854166666667
2015-04-03,4,0,18.438,23.206395833333332,31.893,85.39583333333333
2015-04-04,4,6.2,17.653,23.530625,31.077,83.70104166666667
2015-04-05,4,0,19.817,25.035510416666668,32.717,79.07604166666667
2015-04-06,4,0,19.603,22.70415625,29.389,88.82083333333334
2015-04-07,4,0,18.842,23.34103125,31.103,84.33125
2015-04-08,4,0,19.318,22.41544791666667,28.27,88.303125
2015-04-09,4,16.2,19.008,21.63515625,30.066,90.50104166666667
2015-04-10,4,0,18.176,21.68867708333333,28.196,86.76354166666667
2015-04-11,4,0,17.772,21.235625,28.072,89.67395833333333
2015-04-12,4,19.2,17.677,19.990635416666667,28.122,94.84375
2015-04-13,4,13.6,17.272,19.689083333333333,25.939,93.46145833333333
2015-04-14,4,1.4000000000000001,16.701,20.732083333333332,27.776,89.796875
2015-04-15,4,6.2,16.511,20.490916666666667,26.012,91.40625
2015-04-16,4,28.400000000000002,16.773,19.779374999999998,26.304,94.59479166666667
2015-04-17,4,18.2,16.439,20.641770833333332,28.518,88.76770833333333
2015-04-18,4,0,17.653,22.316166666666668,29.14,83.76979166666666
2015-04-19,4,9.6,17.582,21.119114583333335,27.431,91.615625
2015-04-20,4,0,18.105,22.08957291666667,28.147,90.05416666666666
2015-04-21,4,12.2,19.032,21.76423958333333,27.604,91.140625
2015-04-22,4,0,19.103,21.68475,26.158,94.234375
2015-04-23,4,1.8,17.843,21.82304166666667,27.801,94.15416666666667
2015-04-24,4,1,18.628,21.977864583333332,28.593,91.078125
2015-04-25,4,22,16.868,21.551864583333334,29.04,86.89583333333333
2015-04-26,4,24.6,17.272,19.8550625,27.456,92.95208333333333
2015-04-27,4,12,17.201,20.52759375,27.998,91.740625
2015-04-28,4,0,17.558,22.451239583333333,29.315,88.83541666666666
2015-04-29,4,0,17.415,22.775458333333333,29.69,90.10729166666667
2015-04-30,4,0,18.747,22.847364583333334,29.215,89.83854166666667
2015-05-01,5,0,17.748,23.596208333333333,30.849,84.70729166666666
2015-05-02,5,0,18.105,22.829927083333335,30.192,87.16041666666666
2015-05-03,5,0,17.582,22.037802083333332,28.717,89.45833333333333
2015-05-04,5,0.4,18.414,21.261895833333334,27.751,92.78229166666667
2015-05-05,5,17.4,17.891,20.665135416666665,25.671,93.90625
2015-05-06,5,3.5999999999999996,18.081,20.695875,27.875,95.37395833333333
2015-05-07,5,31,18.105,20.758895833333334,26.94,95.96770833333333
2015-05-08,5,0.4,17.867,21.888729166666668,29.59,92.15208333333334
2015-05-09,5,3,18.889,21.65715625,27.505,94.5875
2015-05-10,5,2,18.652,21.613166666666668,29.24,91.55104166666666
2015-05-11,5,1.6,18.295,20.671333333333333,25.841,92.55104166666666
2015-05-12,5,5.6000000000000005,18.366,20.73225,24.388,93.62395833333333
2015-05-13,5,22,18.271,20.464645833333332,24.195,96.5875
2015-05-14,5,16,19.294,20.914427083333333,24.895,97.57916666666667
2015-05-15,5,0,19.698,22.274760416666666,29.115,94.55729166666667
2015-05-16,5,40,18.961,20.99696875,26.524,97.57395833333334
2015-05-17,5,10.4,18.747,20.931291666666667,26.598,96.20208333333333
2015-05-18,5,0.2,18.152,21.749541666666666,28.791,92.22395833333333
2015-05-19,5,0,18.081,22.469885416666667,30.217,89.78229166666667
2015-05-20,5,0,18.723,22.855645833333334,29.265,89.69583333333334
2015-05-21,5,0,19.46,22.570083333333333,29.865,91.865625
2015-05-22,5,0,18.438,22.804770833333333,29.515,86.43125
2015-05-23,5,4.6,18.343,22.064322916666665,28.072,91.309375
2015-05-24,5,0,18.913,23.0535625,30.444,88.871875
2015-05-25,5,0,18.39,23.42453125,30.748,88.509375
2015-05-26,5,0,19.77,23.875125,30.773,84.82083333333333
2015-05-27,5,0,17.819,22.9365,29.991,86.54895833333333
2015-05-28,5,0,18.414,22.790385416666666,30.066,83.58125
2015-05-29,5,0,19.199,22.360260416666666,29.414,89.28854166666667
2015-05-30,5,0,18.937,23.245114583333333,30.091,85.734375
2015-05-31,5,0,18.58,22.65040625,28.816,90.36875
2015-06-01,6,0,18.818,22.84011458333333,29.79,88.13020833333333
2015-06-02,6,0,18.913,22.7205625,29.215,88.678125
2015-06-03,6,7.4,18.461,21.904052083333333,30.066,90.16458333333334
2015-06-04,6,23.6,18.557,20.655604166666667,28.394,97.25416666666666
2015-06-05,6,4.3999999999999995,18.152,20.819322916666668,27.875,94.35729166666667
2015-06-06,6,0,17.249,22.28159375,29.79,79.53854166666666
2015-06-07,6,0.2,18.2,22.225958333333335,29.64,86.63333333333334
2015-06-08,6,2.6,18.366,20.7903125,28.048,93.34270833333333
2015-06-09,6,0.2,17.938,21.969270833333333,29.29,88.565625
2015-06-10,6,1.8,17.701,21.555083333333332,31.561,89.5375
2015-06-11,6,21.8,17.439,20.753208333333333,29.84,91.80729166666667
2015-06-12,6,1.2,17.938,20.863864583333335,27.308,92.06770833333333
2015-06-13,6,1.8,17.867,20.98171875,28.941,90.93854166666667
2015-06-14,6,9.4,17.819,20.815833333333334,29.04,92.515625
2015-06-15,6,5.2,18.224,20.496770833333333,26.451,96.06354166666667
2015-06-16,6,8.200000000000001,18.2,19.906479166666667,24.339,97.31770833333333
2015-06-17,6,14.4,17.296,20.352052083333334,25.89,94.90416666666667
2015-06-18,6,16.4,17.177,19.437583333333333,22.561,99.47708333333334
2015-06-19,6,32.8,18.509,19.38365625,21.557,99.51145833333334
2015-06-20,6,19.8,18.58,19.715239583333332,22.154,97.92916666666666
2015-06-21,6,55.6,16.892,19.111,22.13,99.44583333333334
2015-06-22,6,67.8,17.558,19.293979166666666,21.581,99.86458333333333
2015-06-23,6,41.800000000000004,17.891,19.515989583333333,23.448,99.92083333333333
2015-06-24,6,27.2,18.485,19.743520833333335,22.513,99.90416666666667
2015-06-25,6,41.2,18.224,19.764135416666665,21.628,99.85833333333333
2015-06-26,6,73.6,17.915,19.276447916666665,20.293,100
2015-06-27,6,7.800000000000001,18.176,19.68034375,24.243,99.41875
2015-06-28,6,12,18.937,20.127010416666668,24.944,99.2
2015-06-29,6,3,18.343,20.2319375,26.72,98.25104166666667
2015-06-30,6,22.8,18.152,20.672083333333333,28.221,96.96354166666667
2015-07-01,7,0,16.487,21.362708333333334,29.015,90.43958333333333
2015-07-02,7,0,17.249,21.047979166666668,26.378,91.15625
2015-07-03,7,0.8,17.605,20.597395833333334,27.604,94.69791666666667
2015-07-04,7,0.6000000000000001,18.295,21.0946875,27.776,93.121875
2015-07-05,7,1,18.2,20.688791666666667,26.182,94.66979166666667
2015-07-06,7,2,16.32,19.88925,27.112,94.61458333333333
2015-07-07,7,0,16.153,19.910072916666667,25.841,90.9125
2015-07-08,7,7.8,17.629,19.7233125,25.987,95.98125
2015-07-09,7,6.2,17.986,19.35228125,23.184,99.00208333333333
2015-07-10,7,3.2,18.699,20.071947916666666,23.93,98.64791666666666
2015-07-11,7,9,18.557,20.72779166666667,25.89,95.02708333333334
2015-07-12,7,0.4,17.915,20.850020833333332,27.628,93.25208333333333
2015-07-13,7,0,17.867,21.687322916666666,28.891,90.246875
2015-07-14,7,0.2,17.938,21.458625,28.493,91.88958333333333
2015-07-15,7,22,18.105,19.295791666666666,22.633,99.42291666666667
2015-07-16,7,6.8,18.271,20.119552083333332,25.234,98.296875
2015-07-17,7,50.4,17.867,19.039166666666667,23.809,99.8
2015-07-18,7,45.4,17.605,18.79146875,21.127,100
2015-07-19,7,31.8,16.034,18.192260416666667,20.246,99.98854166666666
2015-07-20,7,17.2,16.01,18.87109375,22.106,99.871875
2015-07-21,7,46.4,18.105,19.011197916666667,20.793,100
2015-07-22,7,15,18.2,19.093072916666667,21.318,99.99791666666667
2015-07-23,7,20,17.677,19.49176041666667,23.593,98.22604166666666
2015-07-24,7,25.6,16.892,19.065802083333335,25.089,97.14583333333333
2015-07-25,7,3.2,16.558,19.07275,23.569,99.125
2015-07-26,7,17.8,16.987,18.820541666666667,21.987,99.75729166666666
2015-07-27,7,4.4,17.177,19.282052083333333,25.186,98.16666666666667
2015-07-28,7,0,17.106,20.176625,26.818,93.5625
2015-07-29,7,0,16.463,21.068041666666666,28.394,87.03541666666666
2015-07-30,7,0,15.7,20.488864583333335,27.554,88.321875
2015-07-31,7,0,16.32,21.42771875,29.065,86.58645833333334
2015-08-01,8,0,16.558,21.116864583333335,27.653,88.30104166666666
2015-08-02,8,0,17.058,20.805104166666666,27.063,90.91041666666666
2015-08-03,8,18.2,18.057,19.90084375,25.963,95.71979166666667
2015-08-04,8,6.4,17.534,19.119260416666666,22.13,98.91041666666666
2015-08-05,8,4.2,17.724,19.363447916666665,24.363,98.425
2015-08-06,8,4,17.701,19.949729166666668,24.823,96.35833333333333
2015-08-07,8,2.8,17.629,19.680604166666665,24.243,97.73125
2015-08-08,8,4.4,17.677,20.36991666666667,26.402,94.65104166666667
2015-08-09,8,15.8,18.295,19.405,23.16,99.32604166666667
2015-08-10,8,15.8,18.176,19.4861875,25.258,99.33645833333334
2015-08-11,8,16.2,18.295,19.523552083333332,22.968,99.59166666666667
2015-08-12,8,35,18.176,19.457447916666666,22.92,99.60625
2015-08-13,8,12,18.509,19.81734375,23.857,98.696875
2015-08-14,8,1.8,18.129,20.665645833333333,26.818,95.55625
2015-08-15,8,3.6,18.247,20.942354166666668,27.333,94.86458333333333
2015-08-16,8,17.4,18.2,21.064958333333333,27.505,94.015625
2015-08-17,8,39.4,17.867,20.576239583333333,28.245,94.821875
2015-08-18,8,5.2,17.843,21.164875,27.308,95.3
2015-08-19,8,23.4,19.008,20.988822916666667,25.501,97.01979166666666
2015-08-20,8,0.4,16.868,21.795229166666665,29.439,92.00625
2015-08-21,8,3.2,17.225,21.079885416666666,27.014,92.33333333333333
2015-08-22,8,5,18.129,20.489635416666665,25.525,94.80520833333334
2015-08-23,8,20.2,17.534,19.8030625,26.646,95.43125
2015-08-24,8,0,17.558,20.969385416666668,28.791,91.0125
2015-08-25,8,0,17.153,21.409427083333334,29.464,86.871875
2015-08-26,8,0,15.509,20.675145833333332,28.245,85.94166666666666
2015-08-27,8,0.2,17.296,20.238947916666667,25.744,91.23541666666667
2015-08-28,8,0,16.225,20.88625,28.717,86.71770833333333
2015-08-29,8,0,16.439,20.772135416666668,28.742,88.12916666666666
2015-08-30,8,0,15.843,20.758635416666667,28.916,87.6125
2015-08-31,8,0,16.01,21.736614583333335,29.84,85.37291666666667
2015-09-01,9,5,16.796,21.64666666666667,31.408,88.015625
2015-09-02,9,0,17.629,22.224395833333332,29.565,85.81770833333333
2015-09-03,9,8.4,17.843,21.81978125,29.439,87.69791666666667
2015-09-04,9,55.8,17.51,20.129333333333335,27.358,95.16458333333333
2015-09-05,9,4.6,17.605,21.36096875,29.49,91.33958333333334
2015-09-06,9,33,17.867,20.3416875,27.161,96.15520833333333
2015-09-07,9,16.2,17.272,19.383885416666665,24.726,97.67291666666667
2015-09-08,9,17.2,16.963,19.468135416666666,24.895,96.08020833333333
2015-09-09,9,4,18.224,20.41229166666667,26.793,95.12291666666667
2015-09-10,9,14.4,17.915,20.339395833333334,25.817,94.41979166666667
2015-09-11,9,0,17.796,21.169135416666666,28.965,90.44895833333334
2015-09-12,9,2.4,17.391,20.291083333333333,25.647,93.49895833333333
2015-09-13,9,0,16.725,20.197302083333334,26.769,89.40625
2015-09-14,9,0.2,16.01,20.178364583333334,27.899,87.91041666666666
2015-09-15,9,1.4,17.272,19.761302083333334,24.363,91.490625
2015-09-16,9,11.8,17.51,19.607760416666668,24.146,97.90729166666667
2015-09-17,9,10.4,18.866,20.310822916666666,24.074,97.55416666666666
2015-09-18,9,6.6,18.675,20.358520833333333,26.524,95.93958333333333
2015-09-19,9,5.2,18.057,20.680135416666666,27.038,94.221875
2015-09-20,9,1.4000000000000001,17.629,20.213572916666667,26.695,94.77604166666667
2015-09-21,9,0,16.082,21.447270833333334,29.765,84.6125
2015-09-22,9,0,16.344,21.932833333333335,29.09,87.29166666666667
2015-09-23,9,0,18.866,21.492729166666667,26.94,93.41770833333334
2015-09-24,9,28.8,17.748,20.737020833333332,27.186,96.659375
2015-09-25,9,4,15.963,21.18221875,29.49,92.2
2015-09-26,9,7.6,17.225,20.747020833333334,28.196,95.64479166666666
2015-09-27,9,21.6,17.891,20.9296875,28.99,94.95416666666667
2015-09-28,9,21.2,17.796,20.70875,30.268,93.57708333333333
2015-09-29,9,13.6,17.463,20.295604166666667,28.766,94.5125
2015-09-30,9,54.800000000000004,17.439,20.0045625,27.308,97.06666666666666
2015-10-01,10,0,16.796,21.089510416666666,26.916,94.61875
2015-10-02,10,0.8,17.177,21.92359375,29.29,90.60416666666667
2015-10-03,10,5,18.081,19.991510416666667,26.207,97.91354166666666
2015-10-04,10,8.8,18.224,19.824989583333334,23.184,98.03541666666666
2015-10-05,10,7.2,18.485,20.15475,25.55,96.58645833333334
2015-10-06,10,1.2000000000000002,17.629,20.493510416666666,28.99,95.365625
2015-10-07,10,0.8,16.773,21.14365625,29.515,90.95729166666666
2015-10-08,10,0.2,16.844,21.101322916666668,28.742,90.7125
2015-10-09,10,4,18.033,20.408322916666666,28.196,94.615625
2015-10-10,10,5.6,17.344,20.373625,26.524,95.565625
2015-10-11,10,7.2,16.558,21.071020833333332,30.646,93.14583333333333
2015-10-12,10,9.4,18.033,20.932020833333333,27.825,93.35729166666667
2015-10-13,10,27.2,17.201,20.987177083333332,29.34,90.72916666666667
2015-10-14,10,0,17.748,21.48946875,27.431,85.99270833333334
2015-10-15,10,0.2,16.939,21.677677083333332,28.072,76.62291666666667
2015-10-16,10,0,16.129,21.73059375,28.394,80.5
2015-10-17,10,0,17.249,21.820010416666666,27.85,82.14166666666667
2015-10-18,10,0,17.867,21.961802083333332,27.899,80.61145833333333
2015-10-19,10,0,18.985,21.389083333333332,25.623,89.37291666666667
2015-10-20,10,0,18.509,21.853614583333332,27.875,88.8
2015-10-21,10,0,17.938,22.27115625,28.642,84.23541666666667
2015-10-22,10,0,18.295,22.114072916666668,28.866,82.00833333333333
2015-10-23,10,0,17.415,22.0486875,28.493,78.54791666666667
2015-10-24,10,0,17.51,22.055354166666667,27.85,76.59479166666667
2015-10-25,10,0,17.058,20.584427083333335,26.598,79.27083333333333
2015-10-26,10,0,15.652,20.219895833333332,27.751,83.665625
2015-10-27,10,0,17.938,20.945864583333332,26.28,88.33125
2015-10-28,10,10.4,17.772,20.844375,29.24,91.33541666666666
2015-10-29,10,2.8000000000000003,17.058,21.543552083333335,28.717,88.15833333333333
2015-10-30,10,3.4,18.366,22.192052083333333,28.593,86.18854166666667
2015-10-31,10,0.4,18.771,20.966916666666666,25.939,92.859375
2015-11-01,11,5.2,18.295,20.289020833333332,25.428,96.9625
2015-11-02,11,4.2,17.486,20.9503125,29.29,93.85104166666666
2015-11-03,11,3.4000000000000004,16.915,20.53215625,26.769,93.88229166666667
2015-11-04,11,9.4,18.247,20.467833333333335,26.402,96.16041666666666
2015-11-05,11,16.6,18.628,20.319541666666666,23.857,95.46875
2015-11-06,11,0,17.486,21.449333333333332,27.136,85.38958333333333
2015-11-07,11,0.2,17.296,20.302791666666668,25.598,91.821875
2015-11-08,11,0.2,18.438,20.670229166666665,23.954,89.12291666666667
2015-11-09,11,0.4,18.129,19.97815625,22.896,93.57395833333334
2015-11-10,11,3,16.177,20.026979166666667,26.402,90.609375
2015-11-11,11,0.4,17.368,20.663927083333334,26.867,94.15416666666667
2015-11-12,11,22.6,17.011,20.240739583333333,26.744,93.50208333333333
2015-11-13,11,13.6,17.344,19.672208333333334,25.963,93.74583333333334
2015-11-14,11,0.8,15.796,18.26926041666667,22.202,90.02395833333334
2015-11-15,11,1.6,16.463,18.31328125,21.294,95.66145833333333
2015-11-16,11,10,17.867,20.054020833333333,25.477,95.44270833333333
2015-11-17,11,0.2,18.438,20.875114583333332,26.622,91.73645833333333
2015-11-18,11,0.4,18.937,20.742,25.283,90.18125
2015-11-19,11,48.2,18.152,19.90184375,25.525,97.059375
2015-11-20,11,0.2,18.461,20.89328125,26.426,95.18125
2015-11-21,11,0,17.843,20.633145833333334,25.38,92.62083333333334
2015-11-22,11,9,18.889,19.45484375,20.65,98.309375
2015-11-23,11,1,18.557,20.237885416666668,24.847,97.0875
2015-11-24,11,0.6000000000000001,18.247,20.788697916666667,26.402,93.84375
2015-11-25,11,0,17.653,20.322989583333335,25.817,88.26979166666666
2015-11-26,11,0,16.725,20.392489583333333,26.5,78.47291666666666
2015-11-27,11,0,16.63,20.821708333333333,27.284,85.25
2015-11-28,11,0,16.153,20.784260416666665,27.801,72.96666666666667
2015-11-29,11,8,15.939,20.333895833333333,26.207,81.334375
2015-11-30,11,3.6,18.033,19.7964375,27.604,95.54166666666667
2015-12-01,12,1,18.057,19.953885416666665,25.113,95.47083333333333
2015-12-02,12,19.4,18.557,21.02932291666667,28.32,92.57916666666667
2015-12-03,12,5,18.295,20.117979166666668,24.171,95.75104166666667
2015-12-04,12,0.6000000000000001,18.152,20.125583333333335,24.146,90.77708333333334
2015-12-05,12,10.200000000000001,17.415,18.909427083333334,22.082,98.153125
2015-12-06,12,20.6,18.224,19.287927083333333,22.202,99.378125
2015-12-07,12,6.4,17.843,19.148114583333335,21.39,98.82395833333334
2015-12-08,12,0,16.963,18.478864583333333,25.21,97.41354166666666
2015-12-09,12,0,17.534,19.150291666666668,22.537,98
2015-12-10,12,0,18.58,20.89275,26.329,94.171875
2015-12-11,12,0,18.105,20.84109375,26.671,93.13020833333333
2015-12-12,12,4.4,18.557,20.466416666666667,24.412,94.77916666666667
2015-12-13,12,1.2,17.32,20.450041666666667,27.431,90.671875
2015-12-14,12,3.2,17.891,20.964312500000002,27.333,94.93958333333333
2015-12-15,12,0.2,17.677,20.6781875,27.481,94.009375
2015-12-16,12,0,17.201,21.06640625,27.308,90.92291666666667
2015-12-17,12,0,16.129,20.097114583333333,26.329,80.46354166666667
2015-12-18,12,0,15.175,19.770989583333332,26.598,90.384375
2015-12-19,12,0,17.439,20.670708333333334,26.158,89.334375
2015-12-20,12,0,16.773,19.925364583333334,25.089,89.93541666666667
2015-12-21,12,0,15.986,19.767645833333333,26.5,82
2015-12-22,12,0,16.058,20.710229166666668,27.333,51.422916666666666
2015-12-23,12,0,14.84,19.233260416666667,25.72,80.98125
2015-12-24,12,0,14.745,19.1493125,25.04,78.86979166666667
2015-12-25,12,0,15.748,19.806229166666668,25.598,71.89375
2015-12-26,12,0,15.915,19.269114583333334,25.016,75.396875
2015-12-27,12,0,16.963,20.2584375,25.647,80.75833333333334
2015-12-28,12,0,16.939,19.835625,24.847,84.3375
2015-12-29,12,0,17.13,19.967416666666665,26.402,87.81041666666667
2015-12-30,12,0,16.582,20.07925,25.939,75.58645833333334
2015-12-31,12,0,15.819,19.485645833333333,25.186,62.94895833333333
