Country,Site,SppCode1,SppCode2,Spp1Det,Spp2Det,num.nights
Nepal,NEP21,CAAU,VIZI,0,0,15
Nepal,NEP22,CAAU,VIZI,0,0,15
Nepal,NEP23,CAAU,VIZI,0,0,15
Nepal,NEP24,CAAU,VIZI,0,0,15
Nepal,NEP25,CAAU,VIZI,0,0,15
Nepal,NEP26,CAAU,VIZI,0,0,15
Nepal,NEP27,CAAU,VIZI,0,0,15
Nepal,NEP28,CAAU,VIZI,0,1,15
Nepal,NEP29,CAAU,VIZI,0,0,15
Nepal,NEP30,CAAU,VIZI,0,0,15
Nepal,NEP31,CAAU,VIZI,0,0,15
Nepal,NEP32,CAAU,VIZI,0,0,15
Nepal,NEP33,CAAU,VIZI,0,0,15
Nepal,NEP34,CAAU,VIZI,0,0,15
Nepal,NEP35,CAAU,VIZI,0,0,15
Nepal,NEP36,CAAU,VIZI,0,0,15
Nepal,NEP37,CAAU,VIZI,0,1,15
Nepal,NEP38,CAAU,VIZI,0,0,15
Nepal,NEP39,CAAU,VIZI,0,0,15
Nepal,NEP40,CAAU,VIZI,0,2,15
Nepal,NEP41,CAAU,VIZI,0,2,15
Nepal,NEP42,CAAU,VIZI,0,0,15
Nepal,NEP43,CAAU,VIZI,0,0,15
Nepal,NEP44,CAAU,VIZI,0,0,15
Nepal,NEP45,CAAU,VIZI,0,1,15
Nepal,NEP46,CAAU,VIZI,0,0,15
Nepal,NEP47,CAAU,VIZI,0,0,15
Nepal,NEP48,CAAU,VIZI,1,3,15
Nepal,NEP49,CAAU,VIZI,1,2,15
Nepal,NEP50,CAAU,VIZI,0,5,15
Nepal,NEP51,CAAU,VIZI,0,7,15
Nepal,NEP52,CAAU,VIZI,3,1,15
Nepal,NEP53,CAAU,VIZI,0,1,15
Nepal,NEP54,CAAU,VIZI,0,3,15
Nepal,NEP55,CAAU,VIZI,4,0,15
Nepal,NEP56,CAAU,VIZI,0,0,15
Nepal,NEP57,CAAU,VIZI,0,0,15
Nepal,NEP58,CAAU,VIZI,0,0,15
Nepal,NEP59,CAAU,VIZI,0,0,15
Nepal,NEP60,CAAU,VIZI,0,0,15
Nepal,NEP61,CAAU,VIZI,0,0,15
Nepal,NEP62,CAAU,VIZI,0,0,15
Nepal,NEP63,CAAU,VIZI,0,0,15
Nepal,NEP64,CAAU,VIZI,0,0,15
Nepal,NEP65,CAAU,VIZI,0,0,15
Nepal,NEP66,CAAU,VIZI,0,0,15
Nepal,NEP67,CAAU,VIZI,0,0,15
Nepal,NEP68,CAAU,VIZI,0,0,15
Nepal,NEP69,CAAU,VIZI,0,0,15
Nepal,NEP70,CAAU,VIZI,4,0,15
Nepal,NEP71,CAAU,VIZI,0,0,15
Nepal,NEP72,CAAU,VIZI,0,0,15
Nepal,NEP73,CAAU,VIZI,0,0,15
Nepal,NEP74,CAAU,VIZI,0,0,15
Nepal,NEP75,CAAU,VIZI,0,1,15
Nepal,NEP76,CAAU,VIZI,0,0,15
Nepal,NEP77,CAAU,VIZI,0,0,15
Nepal,NEP78,CAAU,VIZI,0,0,15
Nepal,NEP01,HEUR,PAPAF,0,0,15
Nepal,NEP02,HEUR,PAPAF,0,2,15
Nepal,NEP03,HEUR,PAPAF,0,0,15
Nepal,NEP04,HEUR,PAPAF,0,0,15
Nepal,NEP05,HEUR,PAPAF,0,0,15
Nepal,NEP06,HEUR,PAPAF,0,0,15
Nepal,NEP07,HEUR,PAPAF,0,0,15
Nepal,NEP08,HEUR,PAPAF,0,0,15
Nepal,NEP09,HEUR,PAPAF,0,0,15
Nepal,NEP10,HEUR,PAPAF,0,1,15
Nepal,NEP11,HEUR,PAPAF,0,0,15
Nepal,NEP12,HEUR,PAPAF,0,0,15
Nepal,NEP13,HEUR,PAPAF,0,4,15
Nepal,NEP14,HEUR,PAPAF,0,2,15
Nepal,NEP15,HEUR,PAPAF,0,2,15
Nepal,NEP16,HEUR,PAPAF,0,1,15
Nepal,NEP17,HEUR,PAPAF,1,0,15
Nepal,NEP18,HEUR,PAPAF,1,0,15
Nepal,NEP19,HEUR,PAPAF,3,0,15
Nepal,NEP20,HEUR,PAPAF,5,1,15
Nepal,NEP21,HEUR,PAPAF,0,1,15
Nepal,NEP22,HEUR,PAPAF,0,0,15
Nepal,NEP23,HEUR,PAPAF,0,1,15
Nepal,NEP24,HEUR,PAPAF,0,2,15
Nepal,NEP25,HEUR,PAPAF,0,0,15
Nepal,NEP26,HEUR,PAPAF,0,1,15
Nepal,NEP27,HEUR,PAPAF,0,0,15
Nepal,NEP28,HEUR,PAPAF,0,0,15
Nepal,NEP29,HEUR,PAPAF,0,0,15
Nepal,NEP30,HEUR,PAPAF,0,1,15
Nepal,NEP31,HEUR,PAPAF,0,0,15
Nepal,NEP32,HEUR,PAPAF,0,0,15
Nepal,NEP33,HEUR,PAPAF,0,3,15
Nepal,NEP34,HEUR,PAPAF,0,1,15
Nepal,NEP35,HEUR,PAPAF,0,1,15
Nepal,NEP36,HEUR,PAPAF,0,1,15
Nepal,NEP37,HEUR,PAPAF,0,0,15
Nepal,NEP38,HEUR,PAPAF,0,1,15
Nepal,NEP39,HEUR,PAPAF,0,1,15
Nepal,NEP40,HEUR,PAPAF,0,0,15
Nepal,NEP41,HEUR,PAPAF,0,3,15
Nepal,NEP42,HEUR,PAPAF,0,0,15
Nepal,NEP43,HEUR,PAPAF,0,0,15
Nepal,NEP44,HEUR,PAPAF,0,0,15
Nepal,NEP45,HEUR,PAPAF,0,0,15
Nepal,NEP46,HEUR,PAPAF,0,2,15
Nepal,NEP47,HEUR,PAPAF,0,4,15
Nepal,NEP48,HEUR,PAPAF,0,2,15
Nepal,NEP49,HEUR,PAPAF,0,3,15
Nepal,NEP50,HEUR,PAPAF,0,0,15
Nepal,NEP51,HEUR,PAPAF,0,1,15
Nepal,NEP52,HEUR,PAPAF,0,0,15
Nepal,NEP53,HEUR,PAPAF,0,1,15
Nepal,NEP54,HEUR,PAPAF,5,0,15
Nepal,NEP55,HEUR,PAPAF,0,0,15
Nepal,NEP56,HEUR,PAPAF,0,0,15
Nepal,NEP57,HEUR,PAPAF,1,0,15
Nepal,NEP58,HEUR,PAPAF,0,1,15
Nepal,NEP59,HEUR,PAPAF,0,0,15
Nepal,NEP60,HEUR,PAPAF,0,1,15
Nepal,NEP61,HEUR,PAPAF,0,1,15
Nepal,NEP62,HEUR,PAPAF,0,0,15
Nepal,NEP63,HEUR,PAPAF,0,0,15
Nepal,NEP64,HEUR,PAPAF,0,0,15
Nepal,NEP65,HEUR,PAPAF,0,0,15
Nepal,NEP66,HEUR,PAPAF,0,0,15
Nepal,NEP67,HEUR,PAPAF,0,1,15
Nepal,NEP68,HEUR,PAPAF,0,0,15
Nepal,NEP69,HEUR,PAPAF,0,0,15
Nepal,NEP70,HEUR,PAPAF,0,0,15
Nepal,NEP71,HEUR,PAPAF,0,1,15
Nepal,NEP72,HEUR,PAPAF,0,1,15
Nepal,NEP73,HEUR,PAPAF,0,1,15
Nepal,NEP74,HEUR,PAPAF,0,0,15
Nepal,NEP75,HEUR,PAPAF,0,1,15
Nepal,NEP76,HEUR,PAPAF,0,1,15
Nepal,NEP77,HEUR,PAPAF,0,0,15
Nepal,NEP78,HEUR,PAPAF,0,0,15
Nepal,NEP01,HEUR,PATIT,0,0,15
Nepal,NEP02,HEUR,PATIT,0,0,15
Nepal,NEP03,HEUR,PATIT,0,0,15
Nepal,NEP04,HEUR,PATIT,0,0,15
Nepal,NEP05,HEUR,PATIT,0,0,15
Nepal,NEP06,HEUR,PATIT,0,0,15
Nepal,NEP07,HEUR,PATIT,0,0,15
Nepal,NEP08,HEUR,PATIT,0,2,15
Nepal,NEP09,HEUR,PATIT,0,1,15
Nepal,NEP10,HEUR,PATIT,0,0,15
Nepal,NEP11,HEUR,PATIT,0,0,15
Nepal,NEP12,HEUR,PATIT,0,1,15
Nepal,NEP13,HEUR,PATIT,0,1,15
Nepal,NEP14,HEUR,PATIT,0,0,15
Nepal,NEP15,HEUR,PATIT,0,0,15
Nepal,NEP16,HEUR,PATIT,0,0,15
Nepal,NEP17,HEUR,PATIT,1,0,15
Nepal,NEP18,HEUR,PATIT,1,0,15
Nepal,NEP19,HEUR,PATIT,3,0,15
Nepal,NEP20,HEUR,PATIT,5,0,15
Nepal,NEP21,HEUR,PATIT,0,0,15
Nepal,NEP22,HEUR,PATIT,0,0,15
Nepal,NEP23,HEUR,PATIT,0,0,15
Nepal,NEP24,HEUR,PATIT,0,0,15
Nepal,NEP25,HEUR,PATIT,0,0,15
Nepal,NEP26,HEUR,PATIT,0,1,15
Nepal,NEP27,HEUR,PATIT,0,0,15
Nepal,NEP28,HEUR,PATIT,0,1,15
Nepal,NEP29,HEUR,PATIT,0,0,15
Nepal,NEP30,HEUR,PATIT,0,2,15
Nepal,NEP31,HEUR,PATIT,0,6,15
Nepal,NEP32,HEUR,PATIT,0,2,15
Nepal,NEP33,HEUR,PATIT,0,0,15
Nepal,NEP34,HEUR,PATIT,0,2,15
Nepal,NEP35,HEUR,PATIT,0,0,15
Nepal,NEP36,HEUR,PATIT,0,3,15
Nepal,NEP37,HEUR,PATIT,0,1,15
Nepal,NEP38,HEUR,PATIT,0,1,15
Nepal,NEP39,HEUR,PATIT,0,0,15
Nepal,NEP40,HEUR,PATIT,0,3,15
Nepal,NEP41,HEUR,PATIT,0,3,15
Nepal,NEP42,HEUR,PATIT,0,2,15
Nepal,NEP43,HEUR,PATIT,0,1,15
Nepal,NEP44,HEUR,PATIT,0,1,15
Nepal,NEP45,HEUR,PATIT,0,2,15
Nepal,NEP46,HEUR,PATIT,0,4,15
Nepal,NEP47,HEUR,PATIT,0,2,15
Nepal,NEP48,HEUR,PATIT,0,0,15
Nepal,NEP49,HEUR,PATIT,0,2,15
Nepal,NEP50,HEUR,PATIT,0,2,15
Nepal,NEP51,HEUR,PATIT,0,1,15
Nepal,NEP52,HEUR,PATIT,0,1,15
Nepal,NEP53,HEUR,PATIT,0,2,15
Nepal,NEP54,HEUR,PATIT,5,2,15
Nepal,NEP55,HEUR,PATIT,0,0,15
Nepal,NEP56,HEUR,PATIT,0,0,15
Nepal,NEP57,HEUR,PATIT,1,0,15
Nepal,NEP58,HEUR,PATIT,0,3,15
Nepal,NEP59,HEUR,PATIT,0,0,15
Nepal,NEP60,HEUR,PATIT,0,1,15
Nepal,NEP61,HEUR,PATIT,0,0,15
Nepal,NEP62,HEUR,PATIT,0,1,15
Nepal,NEP63,HEUR,PATIT,0,0,15
Nepal,NEP64,HEUR,PATIT,0,0,15
Nepal,NEP65,HEUR,PATIT,0,0,15
Nepal,NEP66,HEUR,PATIT,0,2,15
Nepal,NEP67,HEUR,PATIT,0,0,15
Nepal,NEP68,HEUR,PATIT,0,0,15
Nepal,NEP69,HEUR,PATIT,0,0,15
Nepal,NEP70,HEUR,PATIT,0,2,15
Nepal,NEP71,HEUR,PATIT,0,3,15
Nepal,NEP72,HEUR,PATIT,0,0,15
Nepal,NEP73,HEUR,PATIT,0,0,15
Nepal,NEP74,HEUR,PATIT,0,1,15
Nepal,NEP75,HEUR,PATIT,0,1,15
Nepal,NEP76,HEUR,PATIT,0,0,15
Nepal,NEP77,HEUR,PATIT,0,0,15
Nepal,NEP78,HEUR,PATIT,0,0,15
Nepal,NEP01,HEUR,PRBE,0,0,15
Nepal,NEP02,HEUR,PRBE,0,0,15
Nepal,NEP03,HEUR,PRBE,0,0,15
Nepal,NEP04,HEUR,PRBE,0,0,15
Nepal,NEP05,HEUR,PRBE,0,0,15
Nepal,NEP06,HEUR,PRBE,0,1,15
Nepal,NEP07,HEUR,PRBE,0,0,15
Nepal,NEP08,HEUR,PRBE,0,0,15
Nepal,NEP09,HEUR,PRBE,0,1,15
Nepal,NEP10,HEUR,PRBE,0,0,15
Nepal,NEP11,HEUR,PRBE,0,0,15
Nepal,NEP12,HEUR,PRBE,0,0,15
Nepal,NEP13,HEUR,PRBE,0,0,15
Nepal,NEP14,HEUR,PRBE,0,1,15
Nepal,NEP15,HEUR,PRBE,0,0,15
Nepal,NEP16,HEUR,PRBE,0,0,15
Nepal,NEP17,HEUR,PRBE,1,1,15
Nepal,NEP18,HEUR,PRBE,1,0,15
Nepal,NEP19,HEUR,PRBE,3,0,15
Nepal,NEP20,HEUR,PRBE,5,1,15
Nepal,NEP21,HEUR,PRBE,0,0,15
Nepal,NEP22,HEUR,PRBE,0,0,15
Nepal,NEP23,HEUR,PRBE,0,0,15
Nepal,NEP24,HEUR,PRBE,0,3,15
Nepal,NEP25,HEUR,PRBE,0,0,15
Nepal,NEP26,HEUR,PRBE,0,0,15
Nepal,NEP27,HEUR,PRBE,0,0,15
Nepal,NEP28,HEUR,PRBE,0,0,15
Nepal,NEP29,HEUR,PRBE,0,0,15
Nepal,NEP30,HEUR,PRBE,0,0,15
Nepal,NEP31,HEUR,PRBE,0,1,15
Nepal,NEP32,HEUR,PRBE,0,0,15
Nepal,NEP33,HEUR,PRBE,0,1,15
Nepal,NEP34,HEUR,PRBE,0,0,15
Nepal,NEP35,HEUR,PRBE,0,0,15
Nepal,NEP36,HEUR,PRBE,0,1,15
Nepal,NEP37,HEUR,PRBE,0,0,15
Nepal,NEP38,HEUR,PRBE,0,0,15
Nepal,NEP39,HEUR,PRBE,0,0,15
Nepal,NEP40,HEUR,PRBE,0,0,15
Nepal,NEP41,HEUR,PRBE,0,0,15
Nepal,NEP42,HEUR,PRBE,0,0,15
Nepal,NEP43,HEUR,PRBE,0,0,15
Nepal,NEP44,HEUR,PRBE,0,0,15
Nepal,NEP45,HEUR,PRBE,0,0,15
Nepal,NEP46,HEUR,PRBE,0,0,15
Nepal,NEP47,HEUR,PRBE,0,1,15
Nepal,NEP48,HEUR,PRBE,0,1,15
Nepal,NEP49,HEUR,PRBE,0,1,15
Nepal,NEP50,HEUR,PRBE,0,1,15
Nepal,NEP51,HEUR,PRBE,0,2,15
Nepal,NEP52,HEUR,PRBE,0,0,15
Nepal,NEP53,HEUR,PRBE,0,0,15
Nepal,NEP54,HEUR,PRBE,5,0,15
Nepal,NEP55,HEUR,PRBE,0,0,15
Nepal,NEP56,HEUR,PRBE,0,0,15
Nepal,NEP57,HEUR,PRBE,1,0,15
Nepal,NEP58,HEUR,PRBE,0,0,15
Nepal,NEP59,HEUR,PRBE,0,0,15
Nepal,NEP60,HEUR,PRBE,0,0,15
Nepal,NEP61,HEUR,PRBE,0,0,15
Nepal,NEP62,HEUR,PRBE,0,0,15
Nepal,NEP63,HEUR,PRBE,0,0,15
Nepal,NEP64,HEUR,PRBE,0,0,15
Nepal,NEP65,HEUR,PRBE,0,0,15
Nepal,NEP66,HEUR,PRBE,0,0,15
Nepal,NEP67,HEUR,PRBE,0,0,15
Nepal,NEP68,HEUR,PRBE,0,0,15
Nepal,NEP69,HEUR,PRBE,0,0,15
Nepal,NEP70,HEUR,PRBE,0,0,15
Nepal,NEP71,HEUR,PRBE,0,0,15
Nepal,NEP72,HEUR,PRBE,0,0,15
Nepal,NEP73,HEUR,PRBE,0,0,15
Nepal,NEP74,HEUR,PRBE,0,0,15
Nepal,NEP75,HEUR,PRBE,0,0,15
Nepal,NEP76,HEUR,PRBE,0,0,15
Nepal,NEP77,HEUR,PRBE,0,1,15
Nepal,NEP78,HEUR,PRBE,0,0,15
Nepal,NEP01,HEUR,VIIN,0,0,15
Nepal,NEP02,HEUR,VIIN,0,0,15
Nepal,NEP03,HEUR,VIIN,0,0,15
Nepal,NEP04,HEUR,VIIN,0,0,15
Nepal,NEP05,HEUR,VIIN,0,0,15
Nepal,NEP06,HEUR,VIIN,0,0,15
Nepal,NEP07,HEUR,VIIN,0,0,15
Nepal,NEP08,HEUR,VIIN,0,0,15
Nepal,NEP09,HEUR,VIIN,0,0,15
Nepal,NEP10,HEUR,VIIN,0,0,15
Nepal,NEP11,HEUR,VIIN,0,0,15
Nepal,NEP12,HEUR,VIIN,0,0,15
Nepal,NEP13,HEUR,VIIN,0,0,15
Nepal,NEP14,HEUR,VIIN,0,0,15
Nepal,NEP15,HEUR,VIIN,0,0,15
Nepal,NEP16,HEUR,VIIN,0,0,15
Nepal,NEP17,HEUR,VIIN,1,0,15
Nepal,NEP18,HEUR,VIIN,1,0,15
Nepal,NEP19,HEUR,VIIN,3,0,15
Nepal,NEP20,HEUR,VIIN,5,0,15
Nepal,NEP21,HEUR,VIIN,0,1,15
Nepal,NEP22,HEUR,VIIN,0,0,15
Nepal,NEP23,HEUR,VIIN,0,0,15
Nepal,NEP24,HEUR,VIIN,0,0,15
Nepal,NEP25,HEUR,VIIN,0,0,15
Nepal,NEP26,HEUR,VIIN,0,0,15
Nepal,NEP27,HEUR,VIIN,0,0,15
Nepal,NEP28,HEUR,VIIN,0,0,15
Nepal,NEP29,HEUR,VIIN,0,0,15
Nepal,NEP30,HEUR,VIIN,0,0,15
Nepal,NEP31,HEUR,VIIN,0,4,15
Nepal,NEP32,HEUR,VIIN,0,2,15
Nepal,NEP33,HEUR,VIIN,0,3,15
Nepal,NEP34,HEUR,VIIN,0,0,15
Nepal,NEP35,HEUR,VIIN,0,0,15
Nepal,NEP36,HEUR,VIIN,0,0,15
Nepal,NEP37,HEUR,VIIN,0,0,15
Nepal,NEP38,HEUR,VIIN,0,0,15
Nepal,NEP39,HEUR,VIIN,0,0,15
Nepal,NEP40,HEUR,VIIN,0,0,15
Nepal,NEP41,HEUR,VIIN,0,0,15
Nepal,NEP42,HEUR,VIIN,0,0,15
Nepal,NEP43,HEUR,VIIN,0,0,15
Nepal,NEP44,HEUR,VIIN,0,0,15
Nepal,NEP45,HEUR,VIIN,0,1,15
Nepal,NEP46,HEUR,VIIN,0,3,15
Nepal,NEP47,HEUR,VIIN,0,0,15
Nepal,NEP48,HEUR,VIIN,0,0,15
Nepal,NEP49,HEUR,VIIN,0,0,15
Nepal,NEP50,HEUR,VIIN,0,0,15
Nepal,NEP51,HEUR,VIIN,0,0,15
Nepal,NEP52,HEUR,VIIN,0,0,15
Nepal,NEP53,HEUR,VIIN,0,0,15
Nepal,NEP54,HEUR,VIIN,5,2,15
Nepal,NEP55,HEUR,VIIN,0,2,15
Nepal,NEP56,HEUR,VIIN,0,0,15
Nepal,NEP57,HEUR,VIIN,1,0,15
Nepal,NEP58,HEUR,VIIN,0,0,15
Nepal,NEP59,HEUR,VIIN,0,0,15
Nepal,NEP60,HEUR,VIIN,0,0,15
Nepal,NEP61,HEUR,VIIN,0,0,15
Nepal,NEP62,HEUR,VIIN,0,0,15
Nepal,NEP63,HEUR,VIIN,0,0,15
Nepal,NEP64,HEUR,VIIN,0,0,15
Nepal,NEP65,HEUR,VIIN,0,0,15
Nepal,NEP66,HEUR,VIIN,0,0,15
Nepal,NEP67,HEUR,VIIN,0,0,15
Nepal,NEP68,HEUR,VIIN,0,0,15
Nepal,NEP69,HEUR,VIIN,0,0,15
Nepal,NEP70,HEUR,VIIN,0,2,15
Nepal,NEP71,HEUR,VIIN,0,1,15
Nepal,NEP72,HEUR,VIIN,0,0,15
Nepal,NEP73,HEUR,VIIN,0,0,15
Nepal,NEP74,HEUR,VIIN,0,0,15
Nepal,NEP75,HEUR,VIIN,0,0,15
Nepal,NEP76,HEUR,VIIN,0,0,15
Nepal,NEP77,HEUR,VIIN,0,1,15
Nepal,NEP78,HEUR,VIIN,0,0,15
Nepal,NEP01,HEUR,VIZI,0,2,15
Nepal,NEP02,HEUR,VIZI,0,0,15
Nepal,NEP03,HEUR,VIZI,0,0,15
Nepal,NEP04,HEUR,VIZI,0,0,15
Nepal,NEP05,HEUR,VIZI,0,0,15
Nepal,NEP06,HEUR,VIZI,0,0,15
Nepal,NEP07,HEUR,VIZI,0,0,15
Nepal,NEP08,HEUR,VIZI,0,1,15
Nepal,NEP09,HEUR,VIZI,0,0,15
Nepal,NEP10,HEUR,VIZI,0,1,15
Nepal,NEP11,HEUR,VIZI,0,0,15
Nepal,NEP12,HEUR,VIZI,0,0,15
Nepal,NEP13,HEUR,VIZI,0,0,15
Nepal,NEP14,HEUR,VIZI,0,1,15
Nepal,NEP15,HEUR,VIZI,0,0,15
Nepal,NEP16,HEUR,VIZI,0,0,15
Nepal,NEP17,HEUR,VIZI,1,3,15
Nepal,NEP18,HEUR,VIZI,1,0,15
Nepal,NEP19,HEUR,VIZI,3,1,15
Nepal,NEP20,HEUR,VIZI,5,0,15
Nepal,NEP21,HEUR,VIZI,0,0,15
Nepal,NEP22,HEUR,VIZI,0,0,15
Nepal,NEP23,HEUR,VIZI,0,0,15
Nepal,NEP24,HEUR,VIZI,0,0,15
Nepal,NEP25,HEUR,VIZI,0,0,15
Nepal,NEP26,HEUR,VIZI,0,0,15
Nepal,NEP27,HEUR,VIZI,0,0,15
Nepal,NEP28,HEUR,VIZI,0,1,15
Nepal,NEP29,HEUR,VIZI,0,0,15
Nepal,NEP30,HEUR,VIZI,0,0,15
Nepal,NEP31,HEUR,VIZI,0,0,15
Nepal,NEP32,HEUR,VIZI,0,0,15
Nepal,NEP33,HEUR,VIZI,0,0,15
Nepal,NEP34,HEUR,VIZI,0,0,15
Nepal,NEP35,HEUR,VIZI,0,0,15
Nepal,NEP36,HEUR,VIZI,0,0,15
Nepal,NEP37,HEUR,VIZI,0,1,15
Nepal,NEP38,HEUR,VIZI,0,0,15
Nepal,NEP39,HEUR,VIZI,0,0,15
Nepal,NEP40,HEUR,VIZI,0,2,15
Nepal,NEP41,HEUR,VIZI,0,2,15
Nepal,NEP42,HEUR,VIZI,0,0,15
